sample_index,count,is_noisy
178619,1,False
178624,2,False
178630,1,False
178631,2,False
178632,1,False
178634,2,False
178636,2,False
178637,3,False
178638,1,False
178640,4,False
178642,1,False
178645,2,False
178654,1,False
178659,2,False
178661,2,False
178664,3,False
178668,1,False
178669,1,False
178671,3,False
178672,2,False
178673,1,False
178677,1,False
178678,1,False
178681,1,False
178683,1,False
178686,3,False
178691,1,False
178696,4,False
178701,3,False
178708,1,False
178713,1,False
178716,2,False
178717,1,False
178720,2,False
178722,1,False
178723,2,False
178725,1,False
178726,1,False
178729,2,False
178730,1,False
178735,2,False
178740,1,False
178741,1,False
178746,2,False
178747,2,False
178751,3,False
178752,1,False
178753,1,False
178756,1,False
178760,1,False
178764,1,False
178767,1,False
178770,2,False
178771,2,False
178773,4,False
178783,1,False
178784,2,False
178787,4,False
178788,1,False
178798,1,False
178799,2,False
178802,3,False
178809,1,False
178811,2,False
178813,6,False
178819,3,False
178821,1,False
178828,3,False
178829,1,False
178834,3,False
178838,2,False
178839,3,False
178845,1,False
178851,1,False
178854,2,False
178868,1,False
178871,1,False
178874,1,False
178878,1,False
178884,2,False
178888,4,False
178894,1,False
178895,1,False
178899,1,False
178900,2,False
178902,1,False
178903,1,False
178911,2,False
178914,2,False
178920,1,False
178925,1,False
178926,6,False
178929,1,False
178932,6,False
178938,3,False
178943,2,False
178949,1,False
178952,1,False
178955,1,False
178956,1,False
178957,4,False
178959,3,False
178963,1,False
178964,1,False
178967,1,False
178968,2,False
178972,1,False
178981,2,False
178983,2,False
178993,1,False
178995,1,False
178998,1,False
179002,2,False
179007,2,False
179010,1,False
179012,1,False
179013,1,False
179015,1,False
179018,1,False
179020,1,False
179023,1,False
179026,2,False
179027,1,False
179031,1,False
179034,1,False
179037,1,False
179041,1,False
179052,1,False
179056,2,False
179061,1,False
179062,1,False
179070,1,False
179071,2,False
179082,1,False
179083,2,False
179084,1,False
179085,8,False
179088,1,False
179091,2,False
179095,2,False
179105,1,False
179116,1,False
179119,4,False
179120,4,False
179122,1,False
179127,1,False
179133,1,False
179134,1,False
179140,1,False
179148,1,False
179158,2,False
179161,1,False
179163,1,False
179166,1,False
179182,1,False
179189,1,False
179199,2,False
179206,1,False
179209,5,False
179215,1,False
179216,1,False
179218,3,False
179221,4,False
179225,2,False
179227,3,False
179240,2,False
179245,1,False
179250,2,False
179255,2,False
179257,3,False
179261,1,False
179291,1,False
179292,1,False
179294,1,False
179295,4,False
179296,2,False
179301,1,False
179302,1,False
179303,2,False
179306,1,False
179307,1,False
179310,1,False
179314,2,False
179319,1,False
179322,1,False
179329,1,False
179334,5,False
179339,2,False
179340,3,False
179348,1,False
179358,2,False
179360,2,False
179365,1,False
179366,1,False
179367,2,False
179370,4,False
179371,3,False
179377,2,False
179383,2,False
179384,1,False
179387,1,False
179392,2,False
179397,2,False
179399,1,False
179404,1,False
179412,1,False
179418,1,False
179431,1,False
179435,4,False
179436,1,False
179440,1,False
179441,1,False
179445,1,False
179449,1,False
179451,6,False
179454,1,False
179455,1,False
179456,1,False
179458,1,False
179460,2,False
179462,5,False
179464,4,False
179473,1,False
179475,1,False
179485,2,False
179486,1,False
179492,1,False
179496,1,False
179497,1,False
179498,1,False
179501,2,False
179507,3,False
179511,2,False
179512,1,False
179513,3,False
179516,1,False
179518,3,False
179520,1,False
179524,2,False
179526,1,False
179535,1,False
179541,1,False
179547,1,False
179554,1,False
179555,1,False
179562,1,False
179570,4,False
179575,1,False
179577,2,False
179579,1,False
179580,1,False
179581,1,False
179598,1,False
179603,1,False
179604,1,False
179605,1,False
179609,1,False
179612,1,False
179613,10,True
179616,2,False
179621,1,False
179626,2,False
179632,1,False
179633,4,False
179642,1,False
179643,1,False
179649,3,False
179654,1,False
179656,1,False
179665,1,False
179668,1,False
179671,1,False
179673,1,False
179679,1,False
179680,2,False
179682,1,False
179692,3,False
179693,1,False
179708,1,False
179709,3,False
179712,2,False
179729,1,False
179731,1,False
179740,1,False
179744,1,False
179745,1,False
179747,2,False
179751,1,False
179755,1,False
179757,2,False
179761,1,False
179762,1,False
179764,1,False
179766,1,False
179769,2,False
179770,1,False
179774,1,False
179783,1,False
179785,1,False
179797,2,False
179807,2,False
179808,1,False
179810,4,False
179812,1,False
179815,1,False
179820,4,False
179828,1,False
179830,1,False
179838,3,False
179845,1,False
179853,1,False
179865,3,False
179867,3,False
179869,1,False
179871,1,False
179882,2,False
179887,1,False
179888,3,False
179898,1,False
179901,1,False
179903,2,False
179908,1,False
179917,1,False
179919,2,False
179920,1,False
179921,1,False
179923,1,False
179926,2,False
179927,1,False
179928,2,False
179940,2,False
179943,1,False
179948,1,False
179949,4,False
179950,1,False
179954,2,False
179976,1,False
179977,1,False
179986,1,False
179997,2,False
180010,3,False
180011,1,False
180012,1,False
180016,1,False
180018,2,False
180028,2,False
180030,1,False
180033,3,False
180035,1,False
180036,1,False
180037,3,False
180042,3,False
180045,2,False
180048,1,False
180053,1,False
180056,1,False
180062,1,False
180066,1,False
180067,1,False
180069,1,False
180075,1,False
180081,2,False
180082,1,False
180088,1,False
180111,1,False
180117,4,False
180118,1,False
180124,1,False
180134,4,False
180140,1,False
180146,1,False
180147,1,False
180152,1,False
180162,1,False
180165,1,False
180174,1,False
180181,1,False
180182,1,False
180191,1,False
180199,4,False
180204,1,False
180205,1,False
180218,1,False
180222,1,False
180223,1,False
180224,1,False
180230,2,False
180232,1,False
180233,1,False
180235,2,False
180237,2,False
180247,3,False
180250,6,False
180253,1,False
180255,3,False
180258,4,False
180259,1,False
180268,1,False
180275,1,False
180279,1,False
180280,2,False
180281,2,False
180285,1,False
180286,1,False
180287,2,False
180290,1,False
180291,1,False
180295,1,False
180298,1,False
180307,2,False
180312,3,False
180315,1,False
180319,1,False
180320,1,False
180321,1,False
180326,2,False
180333,1,False
180336,1,False
180340,1,False
180344,1,False
180356,4,False
180357,2,False
180362,1,False
180367,1,False
180375,1,False
180382,1,False
180384,1,False
180386,1,False
180389,7,False
180391,1,False
180392,1,False
180393,1,False
180401,1,False
180402,4,False
180405,2,False
180409,4,False
180411,1,False
180413,3,False
180414,2,False
180428,1,False
180433,1,False
180435,1,False
180438,2,False
180443,1,False
180444,1,False
180447,2,False
180448,1,False
180456,1,False
180459,2,False
180460,2,False
180463,1,False
180468,1,False
180472,1,False
180473,1,False
180476,1,False
180479,5,False
180480,1,False
180482,1,False
180484,1,False
180491,3,False
180492,1,False
180493,1,False
180498,1,False
180505,1,False
180516,2,False
180528,6,False
180535,1,False
180537,1,False
180544,1,False
180553,1,False
180554,7,False
180558,1,False
180560,1,False
180563,1,False
180565,1,False
180575,1,False
180579,1,False
180580,2,False
180583,1,False
180586,1,False
180588,4,False
180595,2,False
180597,1,False
180600,1,False
180607,1,False
180611,1,False
180616,1,False
180617,2,False
180619,2,False
180620,1,False
180628,1,False
180643,2,False
180646,1,False
180666,1,False
180667,1,False
180668,1,False
180679,2,False
180681,1,False
180687,1,False
180690,1,False
180691,1,False
180699,1,False
180702,1,False
180704,2,False
180708,3,False
180718,2,False
180720,2,False
180725,2,False
180727,2,False
180729,1,False
180737,1,False
180742,3,False
180756,1,False
180762,1,False
180764,1,False
180771,1,False
180775,1,False
180777,1,False
180784,1,False
180786,1,False
180789,2,False
180797,1,False
180803,2,False
180807,3,False
180809,1,False
180817,1,False
180823,3,False
180828,2,False
180834,1,False
180838,4,False
180839,1,False
180845,1,False
180853,2,False
180859,1,False
180861,3,False
180865,4,False
180868,1,False
180872,3,False
180873,1,False
180879,1,False
180883,2,False
180892,1,False
180893,2,False
180900,2,False
180905,3,False
180906,1,False
180908,1,False
180912,1,False
180918,1,False
180924,4,False
180926,2,False
180929,1,False
180940,2,False
180947,1,False
180964,1,False
180967,1,False
180968,1,False
180969,3,False
180971,1,False
180974,1,False
180982,3,False
180983,1,False
180988,2,False
180991,1,False
180995,1,False
180996,2,False
180998,4,False
180999,1,False
181007,2,False
181009,1,False
181010,1,False
181011,3,False
181018,3,False
181025,2,False
181039,1,False
181043,1,False
181045,2,False
181049,3,False
181063,2,False
181069,1,False
181074,1,False
181080,2,False
181084,1,False
181097,3,False
181108,1,False
181111,1,False
181116,5,False
181118,1,False
181121,1,False
181123,1,False
181124,1,False
181126,1,False
181128,1,False
181129,1,False
181132,1,False
181134,1,False
181135,1,False
181138,2,False
181146,1,False
181150,1,False
181151,4,False
181153,1,False
181154,1,False
181156,1,False
181157,3,False
181168,1,False
181169,2,False
181173,2,False
181177,1,False
181182,2,False
181184,1,False
181186,1,False
181187,4,False
181192,1,False
181202,1,False
181206,2,False
181213,1,False
181214,1,False
181215,1,False
181216,1,False
181219,2,False
181221,3,False
181223,1,False
181229,1,False
181233,1,False
181241,1,False
181242,2,False
181247,3,False
181253,3,False
181255,3,False
181257,1,False
181264,1,False
181270,1,False
181272,2,False
181278,3,False
181282,2,False
181283,2,False
181291,1,False
181292,1,False
181305,1,False
181312,2,False
181313,3,False
181316,1,False
181317,1,False
181318,1,False
181330,1,False
181331,1,False
181333,1,False
181339,1,False
181344,2,False
181348,2,False
181355,1,False
181357,3,False
181358,1,False
181360,1,False
181361,1,False
181366,2,False
181368,1,False
181370,4,False
181374,1,False
181378,1,False
181385,2,False
181386,2,False
181387,1,False
181394,2,False
181395,2,False
181396,1,False
181398,1,False
181401,1,False
181404,1,False
181405,2,False
181419,2,False
181427,1,False
181428,2,False
181431,1,False
181434,1,False
181436,1,False
181441,1,False
181443,4,False
181456,1,False
181460,2,False
181464,3,False
181473,2,False
181474,1,False
181479,2,False
181486,2,False
181495,2,False
181499,2,False
181501,1,False
181510,2,False
181518,1,False
181520,2,False
181522,1,False
181523,1,False
181525,2,False
181533,2,False
181536,1,False
181537,1,False
181538,1,False
181539,1,False
181549,5,False
181556,1,False
181557,1,False
181561,1,False
181564,2,False
181565,1,False
181572,2,False
181573,2,False
181575,3,False
181581,1,False
181590,3,False
181591,1,False
181595,3,False
181596,1,False
181606,1,False
181610,2,False
181617,1,False
181626,3,False
181630,2,False
181632,1,False
181633,1,False
181636,1,False
181638,3,False
181641,1,False
181643,2,False
181651,1,False
181652,1,False
181653,1,False
181655,1,False
181656,2,False
181658,1,False
181662,1,False
181666,2,False
181673,2,False
181675,1,False
181679,1,False
181681,1,False
181685,2,False
181698,3,False
181699,1,False
181705,1,False
181707,1,False
181711,1,False
181712,4,False
181718,1,False
181725,1,False
181739,1,False
181740,3,False
181750,2,False
181751,2,False
181754,4,False
181766,3,False
181784,1,False
181796,1,False
181797,5,False
181798,1,False
181801,2,False
181802,2,False
181803,2,False
181804,1,False
181805,3,False
181812,3,False
181816,1,False
181824,1,False
181825,3,False
181827,2,False
181833,1,False
181834,1,False
181840,1,False
181848,1,False
181849,3,False
181852,2,False
181865,5,False
181873,1,False
181881,1,False
181882,1,False
181883,2,False
181884,5,False
181887,1,False
181890,1,False
181891,1,False
181903,2,False
181908,1,False
181912,1,False
181933,1,False
181938,1,False
181939,1,False
181942,1,False
181949,1,False
181953,1,False
181956,2,False
181957,2,False
181961,1,False
181962,1,False
181967,1,False
181978,2,False
181980,1,False
181982,1,False
181985,1,False
181989,3,False
181990,1,False
181993,3,False
181994,1,False
181995,1,False
181997,2,False
182000,1,False
182001,2,False
182006,1,False
182008,1,False
182011,1,False
182016,6,False
182028,2,False
182030,2,False
182044,1,False
182050,1,False
182051,1,False
182053,1,False
182055,3,False
182059,3,False
182065,5,False
182068,1,False
182077,2,False
182078,1,False
182079,1,False
182086,1,False
182087,1,False
182091,2,False
182092,1,False
182104,2,False
182106,1,False
182108,1,False
182110,1,False
182121,1,False
182122,1,False
182128,1,False
182135,1,False
182136,1,False
182149,3,False
182155,1,False
182157,3,False
182163,4,False
182168,1,False
182170,2,False
182173,1,False
182174,1,False
182191,1,False
182193,2,False
182194,1,False
182197,1,False
182199,1,False
182202,1,False
182209,2,False
182218,1,False
182231,2,False
182237,1,False
182247,3,False
182253,4,False
182255,1,False
182256,1,False
182268,1,False
182271,1,False
182275,2,False
182276,1,False
182284,2,False
182289,1,False
182290,1,False
182294,2,False
182298,1,False
182306,1,False
182310,1,False
182321,1,False
182326,1,False
182331,2,False
182332,2,False
182333,3,False
182343,1,False
182352,1,False
182353,1,False
182358,1,False
182359,2,False
182361,2,False
182374,3,False
182381,1,False
182384,1,False
182386,1,False
182389,2,False
182394,2,False
182405,1,False
182407,1,False
182408,1,False
182409,1,False
182410,2,False
182416,1,False
182418,1,False
182428,2,False
182432,1,False
182435,3,False
182448,1,False
182450,2,False
182466,2,False
182468,4,False
182471,1,False
182472,1,False
182476,1,False
182484,1,False
182488,1,False
182489,2,False
182492,1,False
182495,2,False
182500,3,False
182505,2,False
182508,2,False
182513,1,False
182515,1,False
182520,1,False
182521,1,False
182522,3,False
182526,5,False
182528,1,False
182529,2,False
182533,1,False
182536,1,False
182540,2,False
182546,1,False
182552,2,False
182554,1,False
182557,2,False
182563,1,False
182566,2,False
182570,3,False
182574,1,False
182580,2,False
182582,4,False
182585,3,False
182587,5,False
182590,1,False
182602,2,False
182603,1,False
182604,1,False
182607,2,False
182610,1,False
182616,2,False
182627,1,True
182628,2,False
182632,1,False
182635,3,False
182642,1,False
182643,1,False
182648,1,False
182652,1,False
182655,1,False
182656,2,False
182658,1,False
182660,1,False
182665,1,False
182668,1,False
182674,2,False
182675,4,False
182680,1,False
182682,1,False
182683,2,False
182687,1,False
182691,2,False
182693,2,False
182696,2,False
182697,2,False
182699,1,False
182702,4,False
182703,3,False
182707,1,False
182712,1,False
182713,1,False
182714,1,False
182718,1,False
182720,2,False
182721,1,False
182724,1,False
182729,2,False
182731,1,False
182734,1,False
182738,1,False
182745,1,False
182763,1,False
182768,4,False
182770,1,False
182774,1,False
182776,2,False
182778,1,False
182780,1,False
182781,3,False
182784,1,False
182789,1,False
182797,1,False
182799,1,False
182803,1,False
182808,1,False
182830,1,False
182832,2,False
182839,4,False
182845,4,False
182846,1,False
182852,1,False
182854,1,False
182858,1,False
182859,2,False
182862,3,False
182871,2,False
182873,1,False
182882,4,False
182885,2,False
182888,1,False
182889,3,False
182890,1,False
182891,2,False
182892,2,False
182893,2,False
182899,3,False
182908,6,False
182912,2,False
182913,4,False
182922,2,False
182925,1,False
182928,1,False
182933,1,False
182935,1,False
182948,1,False
182951,6,False
182956,1,False
182962,1,False
182972,3,False
182978,2,False
182999,1,False
183003,3,False
183006,2,False
183007,1,False
183010,1,False
183026,3,False
183027,6,False
183029,2,False
183032,1,False
183033,1,False
183034,3,False
183037,1,False
183038,1,False
183041,1,False
183044,1,False
183055,1,False
183064,1,False
183068,1,False
183070,1,False
183076,1,False
183083,3,False
183085,1,False
183090,7,False
183093,2,False
183100,2,False
183102,1,False
183106,4,True
183107,1,False
183111,3,False
183112,1,False
183114,3,False
183115,3,False
183124,2,False
183126,1,False
183139,2,False
183145,2,False
183148,1,False
183151,1,False
183153,1,False
183157,1,False
183158,2,False
183159,3,False
183165,4,False
183166,1,False
183170,3,False
183171,1,False
183178,1,False
183180,2,False
183182,2,True
183184,1,False
183185,1,False
183186,2,False
183192,2,False
183194,2,False
183206,2,False
183210,2,False
183211,1,False
183215,1,False
183216,2,False
183217,1,False
183220,3,False
183222,1,False
183223,1,False
183227,2,False
183229,1,False
183237,3,False
183239,1,False
183242,2,False
183251,1,False
183254,4,False
183256,1,False
183258,1,False
183262,1,False
183268,1,False
183271,2,False
183272,1,False
183277,1,False
183283,1,False
183300,2,False
183302,1,False
183305,1,False
183307,1,False
183308,1,False
183320,3,False
183322,1,False
183329,1,False
183332,1,False
183334,1,False
183335,1,False
183348,1,False
183352,1,False
183356,1,False
183362,1,False
183364,1,False
183365,1,False
183373,1,False
183378,1,False
183383,1,False
183391,5,False
183397,2,False
183401,1,False
183402,1,False
183404,3,False
183405,1,False
183408,5,False
183411,1,False
183419,1,False
183422,1,False
183425,1,False
183426,2,False
183427,2,False
183431,4,False
183433,1,False
183436,1,False
183438,3,False
183453,1,False
183455,1,False
183464,3,False
183470,2,False
183482,2,False
183483,5,False
183489,1,False
183490,1,False
183491,1,False
183492,1,False
183496,3,False
183497,1,False
183498,1,False
183502,1,False
183504,1,False
183508,1,False
183512,1,False
183513,2,False
183526,5,False
183530,1,False
183532,1,False
183533,1,False
183535,2,False
183536,2,False
183539,2,False
183540,1,False
183552,2,False
183561,1,False
183564,1,False
183565,1,False
183566,2,False
183572,1,False
183575,2,False
183584,1,False
183589,1,False
183592,1,False
183593,1,False
183594,1,False
183608,1,False
183614,1,False
183615,2,False
183621,1,False
183623,1,False
183626,2,False
183630,1,False
183632,1,False
183633,2,False
183634,1,False
183636,2,False
183639,1,False
183643,4,False
183647,1,False
183651,1,False
183655,2,False
183666,1,False
183668,3,False
183673,3,True
183683,1,False
183686,1,False
183687,5,False
183688,1,False
183693,1,False
183714,1,False
183716,1,False
183718,2,False
183719,2,False
183723,2,False
183727,1,False
183737,1,False
183740,3,False
183749,1,False
183750,3,False
183752,1,False
183756,4,False
183759,1,False
183764,1,False
183768,1,False
183780,1,False
183782,2,False
183805,1,False
183810,3,False
183815,3,False
183819,1,False
183820,2,False
183829,2,False
183830,1,False
183832,1,False
183837,1,False
183838,4,False
183841,3,False
183842,1,False
183851,1,False
183865,1,False
183869,1,False
183872,1,False
183873,1,False
183874,1,False
183876,1,False
183883,1,False
183884,1,False
183893,1,False
183895,2,False
183901,1,False
183904,1,False
183905,1,False
183906,1,False
183911,1,False
183914,2,False
183916,1,False
183930,2,False
183940,1,False
183944,1,False
183950,1,False
183953,4,False
183957,1,False
183962,1,False
183965,1,False
183970,1,False
183971,3,False
183973,1,False
183977,1,False
183978,3,False
183979,2,False
183980,1,False
183990,1,False
183992,1,False
183998,2,False
184003,2,False
184005,3,False
184008,1,False
184014,1,False
184016,2,False
184019,1,False
184022,1,False
184040,1,False
184047,1,False
184051,1,False
184055,1,False
184056,3,False
184058,1,False
184059,2,False
184064,1,False
184069,1,False
184078,4,False
184080,1,False
184103,2,False
184104,2,False
184109,1,False
184113,1,False
184115,1,False
184117,1,False
184123,3,False
184126,2,False
184130,1,False
184137,1,False
184143,2,False
184147,4,False
184150,1,False
184161,2,False
184172,1,False
184174,1,False
184186,1,False
184188,1,False
184189,2,False
184191,1,False
184193,1,False
184200,1,False
184220,1,False
184223,3,False
184224,3,False
184225,1,False
184228,1,False
184234,1,False
184235,6,False
184238,1,False
184244,1,False
184245,3,False
184246,1,False
184252,3,False
184266,1,False
184267,1,False
184272,3,False
184275,1,False
184278,3,False
184281,2,False
184282,1,False
184283,1,False
184284,1,False
184289,2,False
184290,1,False
184292,1,False
184294,1,False
184296,1,False
184298,3,False
184311,2,False
184315,1,False
184317,3,False
184321,4,False
184322,1,False
184326,2,False
184340,1,False
184342,1,False
184343,1,False
184349,1,False
184350,2,False
184352,1,False
184353,1,False
184359,1,False
184362,3,False
184363,1,False
184364,1,False
184368,2,False
184375,1,False
184383,1,False
184387,2,False
184388,2,False
184389,1,False
184392,1,False
184396,3,False
184403,1,False
184412,1,False
184430,1,False
184437,2,False
184438,1,False
184442,3,False
184446,1,False
184448,1,False
184452,1,False
184453,1,False
184454,5,False
184455,2,False
184458,1,False
184459,2,False
184462,2,False
184473,1,False
184486,3,False
184492,1,False
184498,13,False
184503,2,False
184504,1,False
184505,1,False
184509,1,False
184512,1,False
184517,1,False
184520,1,False
184528,2,False
184540,2,False
184542,2,False
184543,1,False
184550,1,False
184554,1,False
184559,2,False
184569,4,False
184572,2,False
184580,2,False
184581,1,False
184584,2,False
184585,2,False
184588,3,False
184595,1,False
184601,1,False
184603,1,False
184605,1,False
184606,2,False
184609,1,False
184610,1,False
184611,5,False
184613,1,False
184615,3,False
184619,1,False
184624,1,False
184626,2,False
184627,1,False
184629,2,False
184630,1,False
184633,1,False
184637,4,False
184644,1,False
184645,4,False
184648,1,False
184651,5,False
184659,1,False
184663,3,False
184673,1,False
184674,2,False
184675,1,False
184676,1,False
184685,1,False
184690,1,False
184694,2,False
184698,2,False
184707,3,False
184717,1,False
184718,1,False
184722,2,False
184724,1,False
184728,1,False
184729,1,False
184730,2,False
184734,2,False
184742,1,False
184747,1,False
184752,2,False
184754,3,False
184756,1,False
184757,1,False
184758,1,False
184759,1,False
184762,1,False
184766,5,False
184768,3,False
184770,2,False
184773,2,False
184774,2,False
184793,1,False
184797,1,False
184800,2,False
184805,1,False
184812,2,False
184816,2,False
184820,1,False
184824,1,False
184840,1,False
184853,1,False
184856,1,False
184857,1,False
184865,1,False
184868,2,False
184880,2,False
184886,2,False
184890,4,False
184892,2,False
184894,4,False
184896,2,False
184903,3,False
184918,1,False
184929,1,False
184933,2,False
184937,5,False
184938,1,False
184944,2,False
184950,1,False
184954,1,False
184955,1,False
184960,2,False
184961,10,False
184973,3,False
184975,1,False
184977,4,False
184985,1,False
184989,7,False
184993,1,False
184996,1,False
185001,1,False
185016,1,False
185024,1,False
185035,4,False
185041,1,False
185042,1,False
185044,1,False
185046,1,False
185049,2,False
185056,2,False
185059,1,False
185066,1,False
185073,2,False
185074,1,False
185078,1,False
185088,1,False
185094,1,False
185095,2,False
185101,1,False
185102,1,False
185108,1,False
185129,2,False
185136,1,False
185138,2,False
185148,2,False
185149,1,False
185154,6,False
185157,2,False
185158,1,False
185160,1,False
185163,1,False
185164,1,False
185178,2,False
185180,1,False
185181,1,False
185182,2,False
185183,2,False
185192,2,False
185198,1,False
185201,1,False
185202,1,False
185225,1,False
185228,5,False
185231,1,False
185233,1,False
185236,1,False
185250,1,False
185251,4,False
185254,1,False
185256,3,False
185261,1,False
185264,2,False
185283,1,False
185284,2,False
185290,1,False
185291,4,False
185292,2,False
185296,1,False
185297,4,False
185310,2,False
185314,4,False
185319,1,False
185321,1,False
185325,8,False
185326,1,False
185328,3,False
185331,2,False
185344,2,False
185346,1,False
185351,3,False
185354,2,False
185359,1,False
185365,1,False
185371,3,False
185372,1,False
185381,2,False
185383,2,False
185384,1,False
185387,2,False
185397,9,False
185398,2,False
185403,1,False
185405,1,False
185411,1,False
185416,1,False
185420,1,False
185426,1,False
185440,1,False
185442,1,False
185445,2,False
185449,3,False
185450,1,False
185453,2,False
185456,1,False
185457,2,False
185462,1,False
185464,1,False
185469,1,False
185474,1,False
185482,1,False
185489,3,False
185490,1,False
185494,2,False
185496,3,False
185501,1,False
185504,2,False
185507,1,False
185513,1,False
185514,1,False
185521,2,False
185524,1,False
185526,1,False
185527,2,False
185530,1,False
185533,1,False
185536,1,False
185537,3,False
185544,2,False
185545,2,False
185548,1,False
185555,3,False
185556,1,False
185558,4,False
185563,2,False
185564,1,False
185565,5,False
185573,1,False
185576,1,False
185578,1,False
185579,1,False
185588,1,False
185591,3,False
185598,2,False
185608,3,False
185609,1,False
185612,5,False
185625,1,False
185627,1,False
185628,2,False
185629,1,False
185630,1,False
185632,1,False
185649,1,False
185651,3,False
185652,2,False
185653,2,False
185655,5,False
185660,1,False
185665,2,False
185667,1,False
185669,3,False
185671,1,False
185677,4,False
185690,1,False
185693,5,False
185694,1,False
185708,2,False
185712,1,False
185714,1,False
185717,2,False
185718,1,False
185721,1,False
185723,4,False
185724,3,False
185738,2,False
185771,1,False
185773,2,False
185776,1,False
185778,3,False
185780,1,False
185787,1,False
185789,2,False
185790,1,False
185794,1,False
185799,1,False
185806,1,False
185811,1,False
185813,1,False
185815,1,False
185822,3,False
185824,2,False
185829,1,False
185839,1,False
185846,2,False
185849,1,False
185852,1,False
185857,1,False
185859,1,False
185861,4,False
185863,1,False
185870,1,False
185880,2,False
185888,1,False
185896,2,False
185898,1,False
185900,1,False
185908,1,False
185911,4,False
185912,2,False
185933,2,False
185936,5,False
185943,1,False
185944,2,False
185954,2,False
185955,1,False
185960,1,False
185963,1,False
185966,1,False
185971,2,False
185975,2,False
185976,1,False
185983,1,False
185984,1,False
185986,3,False
185991,2,False
185994,1,False
185997,3,False
186000,1,False
186006,1,False
186013,1,False
186015,2,False
186017,3,False
186019,2,False
186031,1,False
186032,2,False
186033,1,False
186034,1,False
186037,1,False
186040,1,False
186060,1,False
186061,2,False
186069,1,False
186079,1,False
186082,2,False
186086,2,False
186091,1,False
186093,3,False
186095,1,False
186100,1,False
186102,3,False
186106,4,False
186113,3,False
186116,2,False
186118,3,False
186119,1,False
186124,1,False
186125,1,False
186141,1,False
186143,1,False
186145,1,False
186146,5,False
186147,1,False
186156,1,False
186157,3,False
186160,2,False
186165,1,False
186166,1,False
186180,1,False
186186,3,False
186188,1,False
186202,1,False
186203,2,False
186204,1,False
186214,2,False
186215,3,False
186218,2,False
186235,1,False
186237,1,False
186239,1,False
186244,1,False
186246,1,False
186249,1,False
186251,5,False
186257,1,False
186260,1,False
186276,1,False
186284,2,False
186286,2,False
186288,1,False
186289,1,False
186292,2,False
186293,1,False
186296,3,False
186299,1,False
186300,3,False
186301,1,False
186308,5,False
186314,1,False
186315,6,False
186318,1,False
186327,2,False
186332,1,False
186333,1,False
186334,1,False
186336,1,False
186337,2,False
186344,1,False
186355,1,False
186363,1,False
186368,1,False
186374,2,False
186375,2,False
186378,1,False
186380,2,False
186381,1,False
186382,1,False
186387,2,False
186390,3,False
186391,1,False
186393,1,False
186396,2,False
186410,3,False
186422,1,False
186430,2,False
186431,2,False
186448,2,False
186449,1,False
186454,1,False
186455,1,False
186458,4,False
186463,5,False
186466,3,False
186470,2,False
186475,3,False
186477,2,False
186485,1,False
186486,4,False
186488,1,False
186492,1,False
186496,1,False
186497,1,False
186499,1,False
186501,2,False
186506,1,False
186507,2,False
186512,3,False
186515,1,False
186518,1,False
186521,2,False
186523,1,False
186530,2,False
186540,2,False
186541,1,False
186545,3,False
186549,1,False
186551,4,False
186563,1,False
186564,3,False
186569,1,False
186570,1,False
186575,1,False
186582,1,False
186585,2,False
186591,1,False
186594,2,False
186598,1,False
186604,3,False
186610,8,False
186612,3,False
186615,2,False
186618,1,False
186621,1,False
186623,2,False
186629,1,False
186631,2,False
186653,1,False
186660,1,False
186664,1,False
186669,3,False
186670,2,False
186672,1,False
186673,1,False
186679,2,False
186682,4,False
186689,1,False
186699,4,False
186703,1,False
186707,7,True
186709,1,False
186714,1,False
186716,2,False
186718,1,False
186725,2,False
186733,1,False
186735,1,False
186744,2,False
186748,1,False
186749,1,False
186752,1,False
186754,1,False
186755,1,False
186757,1,False
186765,1,False
186767,1,False
186769,1,False
186771,1,False
186772,1,False
186783,4,False
186785,2,False
186787,1,False
186796,2,False
186800,3,False
186805,1,False
186808,1,False
186812,1,False
186820,1,False
186830,5,False
186831,2,False
186834,1,False
186838,2,False
186841,1,False
186846,2,False
186849,1,False
186854,2,False
186856,2,False
186859,1,False
186866,2,False
186870,3,False
186874,1,False
186876,1,False
186883,2,False
186898,1,False
186900,2,False
186901,1,False
186907,1,False
186909,1,False
186910,2,False
186911,2,False
186916,1,False
186921,1,False
186923,1,False
186931,1,False
186933,2,False
186942,1,False
186949,3,False
186950,1,False
186960,1,False
186961,5,False
186976,2,False
186982,4,False
186984,1,False
186989,3,False
186992,2,False
186993,1,False
186998,3,False
187004,1,False
187007,1,False
187010,1,False
187012,1,False
187025,2,False
187027,1,False
187040,1,False
187042,1,False
187043,1,False
187044,1,False
187046,3,False
187060,1,False
187062,2,False
187072,1,False
187073,1,False
187075,1,False
187076,1,False
187081,3,False
187100,1,False
187104,1,False
187106,1,False
187109,1,False
187114,3,False
187118,1,False
187119,1,False
187126,2,False
187128,1,False
187129,1,False
187131,3,False
187135,3,False
187146,6,False
187151,3,False
187153,2,False
187160,2,False
187163,2,False
187165,2,False
187166,2,False
187179,1,False
187182,4,False
187193,1,False
187206,2,False
187208,1,False
187210,1,False
187213,1,False
187220,1,False
187229,1,False
187231,1,False
187237,1,False
187240,2,False
187243,1,False
187244,2,False
187252,4,False
187255,3,False
187257,1,False
